0,1,2,3,4,5,6,7,8,9,10
0.2831858407079646,,0.68,,,,,,,,
0.1415929203539823,,,,0.12687813021702837,,,,,,0.13846153846153864
0.3008849557522124,,,,,,0.26148409893992935,,,,
,,,,,,0.5194346289752649,,,,
,,,,,,0.1448763250883392,,,0.35928143712574856,0.1692307692307693
0.33628318584070804,,0.09,,,,,0.4647577092511028,0.3228346456692912,0.1976047904191617,
,,0.44,,,,,,,0.2035928143712575,
,0.30136986301369867,,,,,0.1448763250883392,0.4647577092511028,,0.35928143712574856,0.1692307692307693
,0.1917808219178082,,0.08904109589041095,0.13021702838063437,0.16901408450704225,,,,,0.32307692307692304
0.32743362831858414,,,,,,,0.567547723935391,,0.16766467065868265,
0.2831858407079646,,,0.07534246575342465,,,,,0.49606299212598426,,0.15384615384615397
,,0.04,,,0.18309859154929578,,,,0.1616766467065868,
0.21238938053097345,,0.08,0.06164383561643835,0.1419031719532554,,,,,,
0.23893805309734517,,0.09,,0.27712854757929883,0.1267605633802817,,,0.44094488188976344,,
,,,,0.17863105175292152,,0.17667844522968196,,,,
,0.39383561643835613,,0.1095890410958904,,0.02816901408450704,0.02473498233215548,,,0.1137724550898204,
,0.40410958904109584,,,0.11352253756260433,0.14084507042253522,,,,,
,,,,,,0.3392226148409894,,,,0.1692307692307693
,,0.04,0.0684931506849315,0.22370617696160264,,,,,0.2215568862275449,
,0.8287671232876712,0.0,0.0547945205479452,,,,,,,
0.3097345132743363,,0.0,0.06164383561643835,,0.02816901408450704,,,,,0.3846153846153846
,,0.16,,0.08848080133555926,,,,,,
0.1327433628318584,,,,,,,,,,
,,,,,,,,,,
,,,0.0958904109589041,,,,,,0.17964071856287425,0.7076923076923076
0.2920353982300885,,,0.08904109589041095,,,,0.42804698972099686,,0.1317365269461078,
,,0.11,,0.13021702838063437,,,0.47209985315713254,,0.2934131736526946,
,0.20205479452054792,,,,0.16901408450704225,,,0.5826771653543306,,
,,,,,,,,,,0.1692307692307693
,,0.19,0.07534246575342465,0.11519198664440736,,,,0.4566929133858264,,0.1692307692307693
,0.40753424657534243,,0.06164383561643835,,,,,,0.26347305389221565,0.1692307692307693
0.05309734513274339,,0.0,,,,,,,,0.8615384615384618
,,0.0,,,0.36619718309859156,,,,0.27544910179640725,
,0.3767123287671233,,0.06164383561643835,0.17529215358931552,0.4366197183098592,,0.4941262848751933,,,
,,,,,,,,0.29133858267716484,,
,,,,,,,,,,
0.256637168141593,0.3287671232876712,,,,,,,,,
,,0.42,0.31506849315068486,0.09682804674457429,,,0.530837004405285,,,
,,0.42,0.31506849315068486,,,,0.530837004405285,,,
0.22123893805309736,,0.42,0.31506849315068486,,,,,,,
0.22123893805309736,0.3835616438356165,0.0,,,,,0.5014684287812088,,,
,,,,0.13021702838063437,,0.04946996466431096,,0.3622047244094486,0.13772455089820365,0.18461538461538463
,,0.02,,,,,,0.3385826771653542,,
,,,,0.09682804674457429,,0.40636042402826855,,0.49606299212598426,,
,0.32191780821917804,,,,0.47887323943661975,,,0.49606299212598426,,0.15384615384615397
0.2831858407079646,,,,,0.18309859154929578,0.31802120141342755,,,0.17365269461077845,
,,,,,0.23943661971830985,,,0.47244094488188937,,
0.23893805309734517,,,0.04794520547945205,,,,,,,
,0.40068493150684925,,,0.5809682804674456,,,,,,
,,,0.06164383561643835,,0.04225352112676056,,,,,
0.3008849557522124,,,,,,,,,0.16766467065868265,
,0.2054794520547945,0.17,,0.10183639398998329,,,,0.43307086614173196,0.16766467065868265,0.12307692307692308
0.23893805309734517,,,0.07534246575342465,0.11352253756260433,0.08450704225352114,,,0.46456692913385833,0.08383233532934128,0.1692307692307693
,,,,0.12186978297161938,,,,0.4803149606299213,0.2694610778443114,
,0.1780821917808219,,,,,,,,0.08383233532934128,0.1692307692307693
,0.273972602739726,,,,0.09859154929577466,,,,,0.32307692307692304
,,,,0.09348914858096828,0.08450704225352114,0.04946996466431096,0.5014684287812088,,0.13772455089820365,
,,,,0.09181969949916528,,,0.5014684287812088,,0.155688622754491,0.1692307692307693
0.3716814159292037,0.33561643835616434,,,,,,,,,0.1692307692307693
,,0.02,0.1095890410958904,0.10684474123539231,0.2112676056338028,,,0.5511811023622046,,
,0.33561643835616434,0.2,,0.10851419031719531,0.14084507042253522,,0.516152716593254,,,
,,,,,,0.215547703180212,,,,0.12307692307692308
,,,,0.11686143572621036,,,,,,
0.3185840707964601,0.2602739726027397,0.35,,,,,,,0.17365269461077845,
0.19469026548672563,,0.12,0.19863013698630136,0.14524207011686144,,,,,0.16766467065868265,0.1692307692307693
,,0.21,,0.09849749582637728,,,,,,
,,,,,,,,,0.125748502994012,
,,,,,,,,,0.38323353293413176,
0.0707964601769912,,0.08,0.02054794520547945,,0.16901408450704225,0.30742049469964666,0.17107195301028355,,,
,,,,0.07345575959933222,,,,0.3779527559055116,,
,,,,0.10517529215358931,,,,,,
,,,,,,0.10954063604240281,,,,
0.7256637168141593,0.1232876712328767,,0.11643835616438356,,0.11267605633802817,0.07773851590106007,,,0.26347305389221565,0.36923076923076925
,0.30821917808219174,0.31,,,0.35211267605633806,,,,,
,,,0.1232876712328767,,,,0.47944199706314805,,,0.15384615384615397
,0.1232876712328767,,,0.07011686143572621,0.08450704225352114,,,0.44881889763779537,0.3293413173652695,
,,,,0.11853088480801335,,,0.49779735682820103,,,
,,,,,0.056338028169014086,0.03180212014134276,,0.3700787401574801,,0.2769230769230768
,,,0.08904109589041095,,,,,,,
,0.4212328767123288,,,,0.1267605633802817,,0.5381791483113005,,,0.2153846153846155
,,0.49,,,,,0.5381791483113005,,,
0.36283185840707965,,,,,,,,0.3149606299212597,0.1437125748502994,
,0.41438356164383555,,0.08904109589041095,0.10016694490818029,0.14084507042253522,,,,,
,,0.19,,0.10684474123539231,0.1267605633802817,,0.41336270190896585,,,
,,,,,,0.48763250883392223,,0.44094488188976344,0.1616766467065868,
,,0.37,,,,,,,,
0.24778761061946908,,,,0.14858096828046746,,,,,,
,,,,0.07512520868113523,,,0.38032305433186764,,,
,,,,,,0.07773851590106007,,,,0.24615384615384617
0.2743362831858408,,,0.11643835616438356,,0.3943661971830986,0.20141342756183744,,,,0.32307692307692304
0.3893805309734514,,,,,,,0.6116005873715125,0.5118110236220472,,0.2153846153846155
,0.21232876712328763,,0.11643835616438356,0.10183639398998329,0.3943661971830986,,0.44640234948604984,,,0.32307692307692304
0.20353982300884965,0.273972602739726,,,0.11519198664440736,,0.10954063604240281,,0.5669291338582676,,
,0.1780821917808219,,0.06164383561643835,0.11018363939899833,0.15492957746478872,,,,0.1137724550898204,0.23076923076923084
,0.273972602739726,,,,,,,0.5669291338582676,0.10179640718562874,0.40000000000000013
0.3185840707964601,,0.09,0.0958904109589041,,,0.10954063604240281,,,0.1317365269461078,0.0923076923076922
,0.3493150684931507,,,,0.18309859154929578,,,0.49606299212598426,0.1497005988023952,
,,,,0.1419031719532554,,,,,,
,,,,,,,,0.4566929133858264,,0.0923076923076922
0.654867256637168,0.1780821917808219,0.56,,,0.07042253521126761,,,,,
0.920353982300885,,,,0.10517529215358931,,0.0636042402826855,,0.2598425196850389,,
,0.06164383561643835,,,,,0.0636042402826855,,,,
,0.3698630136986301,0.0,0.07534246575342465,,,,,0.6850393700787398,,0.23076923076923084
,0.3287671232876712,,,0.10016694490818029,,,0.4574155653450873,,,0.13846153846153864
,,,,,0.11267605633802817,0.11660777385159012,,0.4803149606299213,0.08982035928143708,
,0.3287671232876712,0.0,,,,0.0989399293286219,0.5234948604992695,,0.2215568862275449,0.23076923076923084
,0.15753424657534243,,,0.13021702838063437,0.056338028169014086,0.053003533568904596,,0.3385826771653542,0.1197604790419162,0.32307692307692304
0.2743362831858408,0.4486301369863014,,,,,,0.42804698972099686,,,
,,,,0.10183639398998329,,,,,,
,,,,,0.15492957746478872,,,,0.2035928143712575,
,,,0.06164383561643835,,,,,,,0.15384615384615397
,,0.23,0.0547945205479452,,0.23943661971830985,0.13780918727915192,,,,0.13846153846153864
0.21238938053097345,0.5856164383561643,,,0.12520868113522537,,,,,0.1616766467065868,
,,0.23,,,,,,,,0.13846153846153864
,,,,,,,,,,
,,,0.1643835616438356,,,,,0.6771653543307088,0.2335329341317365,0.2153846153846155
0.2920353982300885,,,,,,,,0.4803149606299213,,
0.20353982300884965,,0.04,,,,,,,,0.15384615384615397
0.6106194690265487,,,,0.15358931552587646,,,,,,
,,,,,0.36619718309859156,,0.47209985315713254,,0.2035928143712575,
,0.0410958904109589,,,,0.04225352112676056,,0.6997063142437696,,,
,,,,,0.1267605633802817,,,0.44881889763779537,0.18562874251497005,
,,,,,,,,,,
0.6106194690265487,,0.51,,,,,0.6997063142437696,,,
,,,,,,,0.55286343612336,0.38582677165354307,,
0.38053097345132747,0.1917808219178082,0.32,0.32191780821917804,,0.1267605633802817,0.1448763250883392,,,,0.32307692307692304
,,0.44,,,,,,,,
0.2743362831858408,0.10273972602739725,0.68,,,0.056338028169014086,0.014134275618374562,,,0.4491017964071857,0.23076923076923084
,0.273972602739726,,,,,,,,,
,,0.32,,,,0.1448763250883392,0.6629955947136636,,,
,0.32191780821917804,,0.17123287671232876,,,,,0.44881889763779537,,
0.46902654867256643,0.32191780821917804,,0.17123287671232876,0.15025041736227043,0.4366197183098592,,0.7400881057268833,,,0.2153846153846155
,,,,,,,,,0.2574850299401198,
0.36283185840707965,,,,,,0.15194346289752653,,,,
0.5663716814159292,,,,,,,,,,0.32307692307692304
0.5132743362831859,,,,,0.23943661971830985,0.14840989399293286,,,,
,0.15068493150684933,,,,,,,,0.28742514970059885,
,0.2602739726027397,0.46,,,0.056338028169014086,,0.7364170337738614,,0.18562874251497005,0.1692307692307693
,,,,0.12353923205342235,,,,,,
0.23008849557522126,,,0.0958904109589041,0.13689482470784642,,0.08833922261484099,,0.7322834645669292,,
,,,,,,0.13427561837455831,0.47209985315713254,,,0.3538461538461537
,,,,0.09348914858096828,,0.03180212014134276,0.530837004405285,,0.18562874251497005,
,,,0.04794520547945205,,,0.053003533568904596,,0.5118110236220472,,
0.33628318584070804,0.363013698630137,,0.0821917808219178,,,,0.530837004405285,,,
0.5044247787610621,,,,,0.07042253521126761,,0.7143906020558006,,,0.13846153846153864
,,,0.10273972602739725,,,,,,,
,0.21232876712328763,,0.10273972602739725,,0.056338028169014086,0.021201413427561835,0.6850220264317244,,,
0.24778761061946908,,,,0.08347245409015025,,0.08480565371024736,,,0.1197604790419162,
0.2920353982300885,0.2808219178082192,0.24,0.07534246575342465,,,,,0.417322834645669,,
,,,,0.1352253756260434,,,,,,0.1692307692307693
0.35398230088495575,,,,,,,,,,0.15384615384615397
,0.1643835616438356,,,,,,,,,
0.22123893805309736,,,0.1095890410958904,,0.26760563380281693,0.16607773851590107,,,,
,,,,,,,0.6997063142437696,,0.1916167664670659,
,,,,,,,,0.44094488188976344,0.18562874251497005,
0.4601769911504425,,0.39,,,,0.1872791519434629,0.6483113069016184,0.49606299212598426,,
0.4601769911504425,0.3698630136986301,0.39,,0.11853088480801335,0.28169014084507044,0.1872791519434629,0.6483113069016184,,0.2275449101796407,0.476923076923077
,,,,,,,0.7107195301027929,,,
,,,,0.13021702838063437,0.47887323943661975,0.23674911660777387,,,,
,,,,0.09849749582637728,0.16901408450704225,,,,0.21556886227544905,
,0.25342465753424653,,,,,,,0.3307086614173227,,0.12307692307692308
0.6194690265486726,,,0.18835616438356162,0.18196994991652754,0.07042253521126761,0.028268551236749116,,0.24409448818897594,0.24550898203592816,
,,0.62,,0.11686143572621036,,,,,,0.19999999999999996
,0.2328767123287671,,0.07534246575342465,,0.08450704225352114,,0.5895741556534517,0.34645669291338566,,
,,,0.136986301369863,,,,,,,
0.49557522123893805,,,,,0.1267605633802817,,,,,0.6307692307692307
0.3008849557522124,,,,0.09015025041736227,0.28169014084507044,0.38162544169611307,0.530837004405285,,0.125748502994012,0.15384615384615397
0.33628318584070804,,0.08,,,,,0.42070484581498135,,,
,0.39383561643835613,0.53,,0.19365609348914858,0.08450704225352114,0.053003533568904596,,,,
,0.21232876712328763,,,0.11352253756260433,0.3943661971830986,0.18374558303886923,,,,
,,,,,,,,0.3307086614173227,,
0.6991150442477876,,0.54,,,0.15492957746478872,0.0812720848056537,0.7070484581497851,,,
,,,0.10273972602739725,0.09015025041736227,,,,,,
,,,,0.11686143572621036,0.07042253521126761,0.09187279151943463,,0.29921259842519676,0.2694610778443114,0.3538461538461537
,,0.0,,,,,0.5748898678414207,,,
,0.4760273972602739,0.02,,,0.22535211267605634,,,,,
,0.25342465753424653,0.67,,0.1352253756260434,,0.03180212014134276,0.6262848751835577,,0.35928143712574856,
,0.30136986301369867,0.31,0.13013698630136986,0.12854757929883137,,0.1413427561837456,,0.29133858267716484,,
,0.45547945205479456,0.0,,,,0.07773851590106007,,0.48818897637795233,0.3173652694610779,
0.5398230088495575,0.3767123287671233,0.22,0.1232876712328767,,,,,,,
,,,,,,0.0706713780918728,,,0.29940119760479045,
,0.2808219178082192,0.79,,,,,,,,
0.18584070796460184,,0.01,,,0.22535211267605634,,0.3986784140969206,0.6377952755905509,0.16766467065868265,
0.6106194690265487,,,,,,,,,,0.40000000000000013
,,,0.1404109589041096,,,0.0812720848056537,0.5088105726872243,0.393700787401575,,0.5076923076923077
,0.1780821917808219,,,,,,0.8024963289280436,,0.2095808383233533,0.2153846153846155
0.3185840707964601,,,0.07534246575342465,0.14524207011686144,,,0.530837004405285,0.35433070866141714,0.2215568862275449,
,,,,0.12353923205342235,,0.15547703180212014,,0.49606299212598426,,0.23076923076923084
,,,,,,0.10954063604240281,,0.24409448818897594,0.13772455089820365,
,,,,,,,0.6409691629956029,,0.32335329341317365,
,,0.66,0.3356164383561644,,,,0.8906020558003007,,,
0.47787610619469034,,0.5,,0.15859766277128548,0.08450704225352114,0.053003533568904596,,,,
,,,,0.11853088480801335,0.08450704225352114,0.12720848056537104,,,0.2395209580838323,0.24615384615384617
0.5132743362831859,,,,,0.14084507042253522,0.0636042402826855,,0.3307086614173227,,0.0923076923076922
0.424778761061947,,,0.10273972602739725,,,,,0.3622047244094486,0.47904191616766467,0.5538461538461539
,,,0.06164383561643835,,,,0.48678414096916356,,0.4251497005988025,0.33846153846153837
,0.2876712328767123,,,0.18697829716193656,,,,,,
,0.226027397260274,,,0.11018363939899833,,,,,,
,,0.53,0.10273972602739725,,0.07042253521126761,,,,,
,,,,,,,0.6409691629956029,,0.39520958083832336,0.753846153846154
0.32743362831858414,,,,,0.14084507042253522,,,0.3700787401574801,0.281437125748503,
,,,,,,0.13074204946996465,0.831864904552134,,,
0.32743362831858414,,0.42,,0.11352253756260433,,0.07420494699646643,,,,
0.2743362831858408,,0.28,,0.12520868113522537,0.3098591549295775,,,0.5354330708661417,,0.12307692307692308
,0.2876712328767123,0.26,0.07534246575342465,,0.3098591549295775,,,0.5275590551181102,0.24550898203592816,
,,,,0.11185308848080133,,0.12720848056537104,0.5234948604992695,,,0.18461538461538463
,0.2328767123287671,0.26,,0.12687813021702837,,0.16607773851590107,0.5895741556534517,,0.24550898203592816,
,,0.05,,,,,,,0.2934131736526946,
,,,0.136986301369863,,0.22535211267605634,0.13074204946996465,,,0.281437125748503,0.24615384615384617
0.4336283185840708,,,,,,,,0.34645669291338566,,
,,0.61,,,,,,0.3307086614173227,,
,,,0.0958904109589041,,,,,,,
,,,0.11643835616438356,,0.16901408450704225,0.15194346289752653,0.6409691629956029,,0.1916167664670659,
,,,,,,,0.6409691629956029,,0.1916167664670659,0.40000000000000013
,,,,,0.943661971830986,,0.6850220264317244,0.5748031496062991,,
,,,,0.12186978297161938,,,0.6850220264317244,,,
0.2743362831858408,,,,,0.19718309859154928,,0.5381791483113005,,0.16766467065868265,
0.4601769911504425,,,,,,,,,,
0.654867256637168,,,0.14383561643835616,0.1352253756260434,,,0.6997063142437696,,,
,,0.58,0.19178082191780824,0.27045075125208684,,0.0353356890459364,0.5088105726872243,,,
0.6991150442477876,,,,0.09682804674457429,0.35211267605633806,0.15194346289752653,0.5895741556534517,0.24409448818897594,,0.18461538461538463
,,,0.1095890410958904,0.11352253756260433,,0.2826855123674912,0.6336270190895874,0.5039370078740153,,
,,,,,0.19718309859154928,0.2508833922261484,,,0.18562874251497005,0.13846153846153864
0.46902654867256643,,,,,0.07042253521126761,,0.6262848751835577,,0.2934131736526946,
0.3716814159292037,,,0.1232876712328767,0.12520868113522537,0.323943661971831,0.4098939929328622,,,0.16766467065868265,
,,0.24,,,,,,,0.44311377245508987,0.13846153846153864
0.5309734513274336,0.2465753424657534,,,,0.07042253521126761,,0.5088105726872243,,0.1976047904191617,
,0.1780821917808219,,,,,0.04946996466431096,,,,0.3076923076923077
,,,,,,,,0.6929133858267718,,0.23076923076923084
,0.30136986301369867,,,,,,0.5234948604992695,,,
,,0.47,,,0.07042253521126761,0.0636042402826855,,,0.3413173652694611,0.40000000000000013
,,,,,,,,,,
,0.3767123287671233,0.08,0.0821917808219178,,,,0.35462555066079915,,,
,,0.22,,,,,,0.4094488188976375,,
,0.273972602739726,,,0.09682804674457429,,,0.567547723935391,,,
,,,,0.12687813021702837,,,,0.2834645669291338,0.1616766467065868,
,0.2945205479452055,,,,0.28169014084507044,,,,,
,,0.69,0.0958904109589041,0.11018363939899833,,,,0.20472440944881853,,0.676923076923077
,,,,0.10684474123539231,,,,0.3228346456692912,0.33532934131736536,
,,,,0.1318864774624374,,,,,0.09580838323353294,
,,,0.07534246575342465,,0.5211267605633804,,,,,
,,,,,,,,,,0.23076923076923084
0.7079646017699115,0.13013698630136986,,,0.10016694490818029,,,,,,
,,,,0.09348914858096828,0.08450704225352114,,,,0.2095808383233533,
,,,0.19178082191780824,0.14691151919866444,,,,0.16535433070866112,,0.4307692307692308
,,,0.1232876712328767,,,,,0.38582677165354307,0.17964071856287425,
,0.4212328767123288,,,,,0.08833922261484099,,,0.13772455089820365,0.2615384615384615
,,,0.0821917808219178,0.19198664440734559,,,,,,
,0.2808219178082192,,,,0.08450704225352114,,,,0.13772455089820365,0.2769230769230768
,,0.69,0.13013698630136986,,0.22535211267605634,,,,,
,,,0.13013698630136986,,,,0.6850220264317244,,,
,,,,0.6694490818030049,,,0.5748898678414207,,0.4371257485029941,
0.19469026548672563,,0.03,,,,,,,,
,0.14383561643835616,0.63,,,,,,0.4094488188976375,0.24550898203592816,
,0.32191780821917804,,0.0958904109589041,0.13856427378964942,,,,,,
,0.3150684931506849,0.66,,,0.1267605633802817,,,,0.1437125748502994,
0.4070796460176991,,,,,,0.06007067137809187,0.55286343612336,,,0.44615384615384635
,,,,0.12186978297161938,,0.06713780918727916,0.5088105726872243,,0.16766467065868265,0.5230769230769232
,,,0.08904109589041095,,0.33802816901408456,,,,,
,,0.54,,0.12020033388981635,,,0.6336270190895874,,0.2215568862275449,
0.47787610619469034,0.11643835616438356,,,,,,,0.5826771653543306,0.34730538922155696,0.19999999999999996
,,,0.07534246575342465,0.0951585976627713,,,,,,
,,,,0.08848080133555926,,0.04240282685512367,,0.4566929133858264,0.27544910179640725,
,,0.69,,,,,,0.3385826771653542,,
,0.136986301369863,,,0.1352253756260434,,,,,0.16766467065868265,
0.4424778761061947,0.2876712328767123,,,0.11519198664440736,,,0.5088105726872243,0.3622047244094486,,
0.6991150442477876,0.17123287671232873,0.55,,,0.33802816901408456,,0.6923641703377541,,,
,0.15753424657534243,0.55,0.0821917808219178,0.08347245409015025,0.056338028169014086,0.028268551236749116,,,,
,0.3835616438356165,,0.08904109589041095,0.12520868113522537,,,,,0.1616766467065868,
,,,0.08904109589041095,0.12520868113522537,,0.07773851590106007,0.6409691629956029,,,0.2769230769230768
,0.10958904109589043,,,,0.07042253521126761,0.06007067137809187,,,,
,0.1232876712328767,0.56,0.13013698630136986,,0.07042253521126761,,0.4647577092511028,0.3228346456692912,0.3532934131736528,0.5076923076923077
0.5309734513274336,0.1643835616438356,0.6,,,0.08450704225352114,,,,,
,,0.68,,0.17028380634390652,,,,0.25196850393700787,,
,,,,,,0.038869257950530034,,0.3385826771653542,0.08383233532934128,
,,,,,0.056338028169014086,,,,,0.24615384615384617
,0.4486301369863014,0.27,,0.11018363939899833,,0.17667844522968196,0.6116005873715125,,,
,,,,,,,,,0.27544910179640725,
0.36283185840707965,,,,,,,0.7437591776798911,0.5826771653543306,0.24550898203592816,0.49230769230769234
,,0.23,0.5068493150684932,,,,,,,
,0.15753424657534243,,,,,,0.5234948604992695,0.3228346456692912,,
,,,0.0684931506849315,,0.18309859154929578,,,0.5433070866141732,0.1916167664670659,
,,,0.1095890410958904,,0.5915492957746479,0.37809187279151946,,,,
,,,,0.09682804674457429,,0.0353356890459364,0.5234948604992695,,0.1916167664670659,0.40000000000000013
,0.39041095890410954,,,0.12353923205342235,0.3098591549295775,,,,,
0.5132743362831859,,,,,,,,0.3385826771653542,,
0.5132743362831859,0.2191780821917808,0.73,,,,,0.6556534508076339,,,
,,,,,,,,,,
,,0.42,0.06164383561643835,,,0.05653710247349823,,,0.43113772455089827,
0.5132743362831859,,0.46,,,0.07042253521126761,,,0.40157480314960603,,0.36923076923076925
,,,,,,,,,0.17964071856287425,0.2769230769230768
,,,,,,0.13074204946996465,,,,
,,0.31,,0.13021702838063437,,,0.6850220264317244,0.34645669291338566,,
,,,,,0.19718309859154928,0.15194346289752653,,,,
,,,,,,,,,0.1976047904191617,0.5230769230769232
0.5221238938053098,,,,,,0.03180212014134276,,,0.1976047904191617,
,,,,,,0.028268551236749116,0.8024963289280436,0.40157480314960603,,0.5384615384615385
,,,,0.12687813021702837,,,0.5234948604992695,,,
,,,,0.12687813021702837,,,,0.48818897637795233,,
,,,,,0.19718309859154928,,,0.5354330708661417,,
,,0.49,,0.12687813021702837,,,0.5822320117474362,,,
,,,,0.12186978297161938,,,0.567547723935391,,,0.15384615384615397
,,,,,,,0.55286343612336,,,0.1692307692307693
0.5132743362831859,0.3561643835616438,,,0.15525876460767946,0.3943661971830986,0.16607773851590107,0.7143906020558006,,,0.23076923076923084
0.23893805309734517,0.16780821917808217,,,,,,,,0.2694610778443114,0.40000000000000013
,,,0.1095890410958904,,,,,,,
,,,0.11643835616438356,0.12020033388981635,,,,0.47244094488188937,0.25149700598802394,0.04615384615384599
,,,,,,,,0.2755905511811019,,0.15384615384615397
,,0.24,,,0.0,,,,,
,0.1780821917808219,,,0.14357262103505844,,0.12720848056537104,0.7584434654919221,,0.16766467065868265,0.2923076923076924
,,0.24,,,0.19718309859154928,0.09540636042402827,0.40602055800295034,0.3779527559055116,0.1976047904191617,
,0.0684931506849315,,,0.11018363939899833,,,,0.5275590551181102,,
,0.3493150684931507,,,0.10851419031719531,,,0.5381791483113005,0.2755905511811019,,
