"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"11",0.218734330785505,-1.03437029548524,-0.86367085397425,-1.30140330684668,-0.139915273703041,-0.359606857411791,-0.21935471720144,-0.263264302210395,-0.907304142790404,-0.260666533186115,1.72129455827823,1.45617706330341,1.35677481878095,2.49789529943952,0.877724152651322,2.01163446391016,0.778352632901253,1.44906063190398,0.792979913058527,0.988309178931113,0.0207506842839828,-0.320330431844662,-0.0748376992809809,0.0800356609206002,-0.358164269967222,-0.513602143215904,-0.627611332173059,-0.851961488689653,-0.383342511597739,-0.141220106544014,-0.520194212570992,-0.240915559340421,0.0392794948171349,-0.0227314169146925,-0.308862703329782,-0.935328069093058,0.234352918520249,-0.179125837137172,-0.871071910496413,-0.569761910715351,-1.30945250995797,-0.18481819664545,-0.579671310304589,-1.19491704353858,-0.0126284319011488,-1.20341663259992,-1.18756211850947,-1.10055326354663,-0.900202622293097,-0.656579546601503
"12",-0.831161047196097,-0.281573193408152,-0.308552445067337,-0.575479724653523,0.607761810889768,0.615391361242377,0.206839274659457,0.107359896894579,-0.0586942154185383,0.37576257188485,-0.362129762027438,0.376413598858069,-0.681550524087366,-0.872553974455253,-0.367828592142163,-0.658803112683034,-0.0879745405923847,-0.641161886741929,-0.615472311863368,-0.971409523052112,-0.00994493860740453,0.479319993182983,0.103079584169957,-0.376205967689043,-0.699644467171401,-0.483870043633228,-0.307948661251008,-0.825529125138362,-0.949117945263405,0.0800360352209458,0.580218131720406,-0.166756163645671,0.303391022144149,-0.0803596616716214,-0.0448151306279179,0.097332903931347,0.140734038991921,-1.08606759547493,0.601577160054803,-0.41282588581309,0.606858833887636,0.615573041190427,0.363179012943694,1.21264950224331,0.261188234076345,0.161048258765201,0.838731715417976,0.985176003783556,0.669139886597526,0.721160854135478
"13",0.259644792410317,-0.676654686314153,-0.217665958748137,0.153991371457319,-0.122995385676061,-0.827718717365121,-0.7984173365466,-0.589059700414753,-0.548228137733535,-0.101627971331957,-0.980269751028606,-1.78452079282521,-1.42965417060799,-1.92813413881802,-1.17105643264137,-1.99069454455607,-0.877871341845097,-1.71420580950527,-1.3328874165123,-1.78954595675258,0.459910660905353,1.80251147380814,1.28520493725049,0.993811307183984,0.941801688782705,0.891068529104268,1.56148485700789,1.78152973352383,1.33755739460018,0.94379684543027,-0.127795925562095,-0.0018032334149376,-0.663433148433633,-0.722550014437937,-0.366826353365,-0.432630530999444,-0.778240282645984,-0.718499350913665,-0.455851080914429,-1.40521646207308,0.774053483645191,0.504053866004093,0.694710183852161,1.3804158615348,0.483844364434786,1.18934578477245,0.288373115943586,1.13142642616886,0.950110010929214,0.998530053775185
"14",-0.67723423097294,-0.706535854337371,0.884101987221238,-0.155193909829887,0.283015598627741,0.25846138380128,0.307204369969577,0.212507346586683,0.0292993654720192,-0.0268920879185793,-0.594932819859573,-0.926799086787402,0.383215474757958,-0.665977505078114,0.13240815378422,-0.506257700537697,-0.559838847666878,-0.388228291192834,-0.144503747731215,-0.040836608844903,-0.100669030178561,1.02324566388291,0.976096344128072,0.572448675338586,0.140754886499596,0.0360749437955071,1.22026990877779,1.01977282682569,0.419739819772103,1.2588508206405,0.653560861037094,0.224036485462186,0.624366586652925,0.193359777392901,0.941545689018864,0.685629258865331,0.279454138066656,0.965061083227058,0.484785500250456,0.665292586741301,1.17896201453016,0.900639772377141,0.591352956878618,1.80664366849717,1.18698262730936,1.28886112781254,1.48611971022635,1.23981915395842,1.6656725580272,2.50081037324472
"15",-0.29941053391825,-0.339800439446684,0.604005387393361,-0.325600280135555,0.185113449618821,-0.166580423929968,-0.047879011338861,0.344606302143914,0.470257636322769,-0.735781838418946,0.218001271983216,0.113966308588903,-0.0691558869510852,0.63713933984709,0.854298851716678,0.285506121026988,0.377252066854754,0.0613243142497529,0.481930338688414,0.397485108111778,0.0658921447852681,0.129127785449127,-0.39474495423817,-0.199341242717234,-0.491841192097542,-1.12283995381591,-0.251229945287341,-1.05964828309754,-0.873738935966662,-0.464828167398631,0.0125234491921453,-0.503674627772604,-0.0629734977621731,0.281212484129587,-0.902922085337121,0.653119017940718,-0.596792296062577,-0.755382134420717,-0.477954438774698,-0.400825543351534,0.428253942243145,0.911870330904526,-0.0359465966224391,0.303481383936118,0.195871020539684,0.448841561509272,-0.28663909258093,1.01959537579776,0.526948123953981,0.535499875229634
"16",0.197137481278995,-0.746316502539849,-0.615731046782639,-0.161145604233231,-0.47522395238603,0.197277484894605,-0.345399823175233,0.45373139586706,-0.514296249450975,0.479364277323537,-0.5883393070395,-1.41006532075812,-0.570051314139117,-0.416646051694627,-1.21991345324953,-0.761404657441319,-0.54232060829725,-1.29715240680214,-0.693861256183312,-1.62710973127142,-0.173955291252262,-0.31048311291287,0.0238605555347036,-0.883507727863808,0.321057294920798,0.0451264969194098,0.399158609991554,-0.0055687272452901,0.661283314809528,0.837415448565624,0.815158265442754,-0.00117102055953205,0.134854909150313,0.235118296966308,0.169404306576997,-0.0737474419111169,0.270523456261163,0.366140363323572,0.071166069990597,-1.40967134880597,-0.798439913447195,-0.913027224896885,-0.766516899731623,-0.187291347574358,-0.511311232128024,-0.968555840709202,-1.04978876690229,0.136245487525113,-0.625617366500441,-0.106738908008408
"17",-1.08824406513604,-0.815279736882417,-1.05602215324362,-0.892864821784077,-1.12465237505671,-0.909345834848893,-0.907330791372412,-1.7076051484488,-1.1365951991669,-0.911826597722535,0.11878873400562,0.533239866175525,1.36486651772088,0.603826436881267,0.799300464868722,0.881529578402721,1.20116324452002,0.501411032669105,0.450001556238455,0.768419502068875,-0.459999207260258,0.0505183503790563,-0.128897349494561,-0.801363520000559,-0.089510555404238,-0.379781938241114,-0.894601616261077,-0.509642618380186,0.715971475938958,-0.45692797812339,0.461937590428148,-0.607173715771891,0.250761188837584,0.400054952128987,-0.289912901317503,0.174499049423016,-0.0140441079310127,0.00828117987786869,0.286994015811993,-0.0489279781274688,-1.13208371218754,-1.00674227623615,-1.97623388636307,-1.21942017571934,-1.86371331954021,-2.12870610063084,-2.54089869749162,-1.99941482389037,-1.92570034035262,-1.94045352035335
"18",0.0108732514318519,0.0335431149988063,-0.760045157031097,-0.289123376263236,0.253947971613683,0.176140931736104,0.588644183451092,-0.293983941779463,0.62925728357773,0.0510299580273491,1.11594843748603,0.390597504030579,0.248646794147389,0.551906294447519,0.663125019032753,-0.079223979320712,0.29454845386937,0.819208616276931,1.07685339512048,0.130837596782632,-0.941805034389896,0.0305567526632129,-0.942158197740627,-1.46666799370022,-1.53058033149626,-1.22808168952226,-1.02781957041346,-0.666761701091238,-0.605394879627119,-1.16850338076652,2.30717063778444,1.56173520767213,2.06997709268034,2.0804770005967,2.90860948924178,2.45583117448295,2.5191741469866,2.49053087390084,1.58996732739508,1.52903624656276,-0.0118892715516001,-0.339526657518382,0.337961965154481,-0.15640912121865,-0.795456828680865,-1.17249546197237,-0.177491705850484,-0.482189059284302,-0.666011657442834,-0.405610088941028
"19",-0.402913130713897,-0.769641903099728,0.281847683705213,0.679788138782316,0.303013502102185,0.39336411679209,0.164713970842488,0.025299472427646,0.223898444890355,0.00950460760173164,-0.628916349737452,-0.471501651986006,-1.38396101716987,-0.260159618923034,-0.840483452746127,-0.517849333528002,-1.22632151966784,-1.05594391448245,-1.44357025219367,-0.533786676186057,0.913749664948409,0.373967032326476,1.11540779043755,1.21333148646379,1.3869529788762,1.19388234074035,1.38401353988743,1.39749548325979,0.376949221597298,0.29723984730017,-1.1907049929543,-0.154036247885513,0.110603246509986,-0.707797989286645,-0.388788359990932,0.461310310102166,-0.336863427178102,-0.0907089716914855,-0.0733394347877875,-0.432835926279946,0.719644495646347,0.237770073837248,0.478017872887795,-0.437384198571715,0.610886309871488,-0.104337769710755,0.535984992630015,0.558296391741016,0.353470621780898,0.484580244928781
"20",-0.208779527364758,0.332815788772623,-0.173777954185534,-0.20188495270208,1.01128796930048,-0.0816381935160731,0.0741250451782802,-0.149608695491499,1.40463741377856,0.559522842693685,-0.949370992053547,-0.566189984548613,-0.844796038517091,-0.217993505200616,0.241761908109036,0.222930832302483,-0.104013769360765,-0.876624955941606,-0.829539703156712,-0.250130735757073,0.675546906918032,1.16601396901244,1.64462129903356,2.04769004831488,1.45835309225359,1.58973848057657,0.842233740287582,0.933343560774236,1.74874881877629,1.92032038882198,-2.7859571784016,-2.12341321804279,-2.8761675858193,-1.67173515780317,-2.02040193958259,-2.04881205966196,-2.86318571321695,-2.91977883966095,-2.38211388257389,-2.62030170803334,-0.92720783706435,-1.21171425095087,-0.404040808135672,-0.384507569478179,-1.12923985156194,0.225883796399831,-0.403089782072994,-1.55254363904588,-0.297198642659576,-0.89763801648767
"21",-0.871062062470579,-1.41280824356711,-1.53013698467026,-1.65759458911905,-1.02682888714464,-1.51906579363356,-1.82801479599014,-1.35621181938733,-1.22837742677893,-1.52257247563694,1.21665043610096,1.48400350455651,0.604907460576815,0.576462472921536,1.56149178422161,0.844081605214337,1.24960066638298,1.29573223143961,1.48835316009464,0.463017533323391,1.4685564086288,1.58003394571044,1.22459347770813,1.31109380007907,1.4715665512696,0.449364941807259,2.22319968373218,1.40921348401851,1.22380860766703,1.69631220693302,2.23293540534407,1.87143047050127,2.17216636476914,1.06038517309945,1.35561360315629,1.26231047617094,1.78287209227368,1.01832512726981,1.50429251017196,1.73999673170276,0.0410689101965441,-0.015542324968204,-0.376980863743106,-0.37633589196934,-0.753710321437216,-0.993272203106312,-0.226501671006939,-0.186460501426063,-0.203864481759132,-0.382268268627178
"22",-0.730644390093122,-0.478070545480846,0.330587455043869,0.0545297375510401,0.334787054584539,-0.190085656804719,-0.760290144628393,-0.281378662206617,-0.154963691229863,0.37985975690217,0.898511673034154,0.560445313066028,2.17324812973077,1.38607771525783,2.68912145281548,1.15791898935401,1.38374102676918,2.35946352912169,1.53160836029786,2.40329068953021,-1.16786711273459,-0.707616981504853,-0.208955730016195,-0.268300317728207,-1.02061185540677,-0.797640191935326,-1.20417542905368,-1.86960477397272,-0.989255644373269,-1.1629042403848,0.382770431493184,-0.519860527497902,-0.00786019125117115,-0.347959199981529,-0.296593357028129,0.85458184690847,0.00190708550671718,-0.48550632453207,-0.0574830544301246,0.254693970224884,1.29475104562634,2.74293443513199,2.93966968438946,1.7017775757637,1.9578953809786,2.55012745918542,2.46309266636732,1.84107968595792,2.26327345296139,2.45976448837398
"23",-1.86751976841958,-0.977052423529954,-1.36701551589457,-1.94534302435303,-1.00274339991823,-1.37598302939917,-1.39180407669251,-0.459905181297928,-0.896139396100615,-0.557518271739822,0.397215072987786,0.499287899004389,0.652778717381146,-0.0170079000170211,0.0689253412939857,0.513942238922408,0.20563557173719,0.50610834875928,0.332256558073095,-0.700865733208224,0.488792191319466,0.514384965206823,-0.17214507603806,0.149756469622588,0.427817228143861,-0.0826483980713476,1.08407331262638,0.168700405413661,0.877861830519816,0.169024837124738,-0.422480799869931,-0.477917343753311,-0.988683310080374,-0.956356583740759,-0.946022810973155,-0.235121588550898,-0.25655529169097,-1.09186760516928,0.323272707003267,-1.20371864910349,0.400831373470427,0.711236226431412,0.741119413404626,0.321637266783838,0.445871616912952,1.16852054190866,0.238785247131535,-0.5339443544,0.313449096935498,0.0177107487545214
"24",-0.744904961245415,-1.01824067888248,-0.797262355938721,-0.661742449809409,-0.880267722227993,-1.74245346635468,-1.35297693454023,-0.645826444789053,-2.38370819701646,-1.43827897562994,0.309271479611475,0.801638892225973,0.752152870634606,-0.173708784947797,0.423500106356151,0.376941476666675,0.362395657960517,-0.0145011429115671,0.160794195699282,0.101582232978807,-0.26081984650638,0.277342475934003,0.169656300472997,-0.254031990642683,-0.132327175780653,0.0378022219307014,-0.891840911272455,-0.680446270718669,-0.274783934461651,-0.648804693819409,-1.19559351072137,-0.33524871635395,-0.149538134517594,-0.178962468058419,-0.408480720035226,-0.878887758780485,-0.925355236205074,-0.0447525981372038,-0.778823087910802,-0.417980083689083,-1.75890519706582,-2.33219198159264,-1.88825051334805,-1.84511651412342,-2.34011696193834,-2.39116539822157,-1.83477886377782,-1.91608696457438,-1.5297162374084,-2.04035442021835
"25",-1.43859879478555,-0.421297034262741,-0.0517872106857359,-0.848494964629729,0.244962896451193,-0.628647204141826,-0.585207507998898,-0.993754137576445,-0.596936821556408,-0.0491493656051462,-0.796488908679827,-1.05290738045459,-0.497735276149909,-1.76036326279687,-0.478467496180096,-0.425701941113673,-0.68174500470942,-1.23768075314278,-1.10549615034558,-0.385849617981852,-0.624477392859773,-1.05279918961077,0.0417804882746996,0.081255325921937,-0.172412132179049,0.180300036341906,-0.267639428292606,-0.980430691527698,-0.937614278055568,-0.524342424303359,1.56663365104799,1.58096036874615,1.29981548583893,1.1742102985431,1.48821477172299,1.12062720365233,1.23968079952878,0.870851899934112,0.679446932218585,1.31173498549803,-0.787791236961379,-0.523554698530153,-1.50709658926172,-1.18562657538874,-0.87755554077558,-0.225738912063008,-0.916425199403224,-0.588000411118875,-0.920690127066835,-0.0377906926709813
"26",0.915361868825734,0.140083829366071,-0.339803244418855,0.304171185393492,0.597184640335945,0.246098271425173,-0.0885086861547536,0.177167257318232,0.391057439637129,0.219351472213527,0.989595089939714,0.508969737857514,1.0272786592114,-0.186699982977403,0.410679626636596,-0.131816639562797,-0.245794080478037,0.0861841927576125,1.05011963819934,0.719864712038571,0.125838346666032,0.918033520681946,0.752627634140633,0.624287825083446,0.00497780608332232,0.180126581709985,0.47230315519082,0.196043173923913,-0.0713658204776904,-0.282662918001155,-0.0751784893891338,-0.530403223794032,-0.738059879116648,-0.227080472241586,-1.06626552917795,-0.718656311111241,-0.0939121835849572,-0.171767238290977,-0.933235156102684,0.459654538188956,-0.0267986735922275,0.558615018911903,0.0467094361279025,0.400271807185703,0.524536907243753,-0.385568567974216,0.298907824277811,0.192232208335272,-0.126622540180427,0.0980953130215916
"27",-0.912195661228957,-1.05378277384009,-0.625846168460188,-0.474609179742245,-1.89042264359627,-1.60126784654883,-1.54102428180602,-1.23039043047767,-0.709369054830267,-1.33360550011054,0.550537167396016,-0.186128793188034,0.375008611040364,-0.245957295696368,0.282075918463391,-0.298366214883207,0.155963605761644,0.278126014080718,0.195872478962555,-0.0995574852450242,-0.752934470815273,-1.04500773157455,-0.182083980372163,0.0598876613793263,-0.201187328122557,-0.609347849520599,-0.119699628184363,-1.26679799807868,-0.416584049354432,-0.297816513825731,0.214238752001329,0.0674601153992762,0.381450583468898,0.940730169080837,0.590511839908253,-0.0928907788189689,0.0755979153263936,0.794616316699877,0.329377421341446,1.02143296819336,-0.126099286979291,-0.111348382214712,-0.702377427700766,0.0905397177565938,0.251117825361153,-0.134816558894693,-0.503272415063299,-0.27346587787443,-0.470974218292993,-0.0419053727143113
"28",-0.47316800923156,-1.77107999763287,-0.925235642556222,-0.787581845202679,0.021315576999017,-0.652529942632852,-1.69483585821293,-0.0143362702886803,-0.492000386452136,-1.44949155292034,0.986071502748273,1.29426793578114,0.798684013837073,0.678412439320228,0.107483205403781,1.01642009601975,1.05510623191795,0.78872520542442,0.490770624935898,0.519973429606935,1.35243404430292,1.55956369257131,1.56582910254033,1.29699246078877,1.37226296634663,1.8735957730161,0.975576196935677,1.4922613652858,1.40336387623744,1.22814657123608,-1.70085552798176,-0.908524290498754,-1.00997070070158,-1.3487494284697,-0.446991216710284,-1.69719311771185,-1.4558680414791,-0.889989614085481,-0.55269605731805,-0.890413778069447,-1.42749236563285,-0.319451736907849,-0.46830193284774,-0.436367425169508,-1.02946482141064,-1.08763016709212,0.283011631804521,-0.853888669478138,-0.78062239455051,0.255661634439694
"29",0.182743175477197,0.759441406123778,1.17038382041482,0.0574540700502316,1.36098260487585,0.868090065422,0.872132038294208,1.23302327384,0.893842331596945,1.00555912436906,1.30197024568714,1.71547471799853,1.00529906674073,0.279846489627764,1.27565019103904,1.34772663308849,1.32462059570221,0.122289579783882,1.49214216536765,1.48380730335162,0.292223519809907,1.1089860999031,0.61061935811802,0.864429688420905,1.49723553149867,0.59209441319878,0.379386236972563,0.432898390604435,0.612878476920045,0.972389999056864,0.860297604129231,0.15152418478007,0.59232281802646,0.760213239284875,1.0477485526763,0.771469179527489,0.463481682724622,0.708593965019784,0.776047548171427,0.964261947026387,-0.410881104600906,0.246065968628327,-0.615371120068218,0.132704730802413,-0.226228826411468,-0.357477145534807,-1.9873049962154,-1.07018613644823,-0.225346912116308,-0.721579686500269
"30",-1.22880477884115,-1.45254441087685,-1.19589731778207,-1.13278508720169,-0.851715590525873,-1.22873882366173,-0.769355055296836,-1.22763998070509,-1.21611277312938,-0.926721311035781,-1.08659456038826,-1.90279022373229,-1.537522559908,-2.00997894334137,-1.53104992841179,-1.84721202880783,-1.94104951979297,-2.19832838937602,-1.6386616005227,-0.702655771836437,-0.152941214207494,-1.39096163296826,0.548463877608294,-0.420784413116429,-0.511310577006897,-0.648650292610752,0.0542207778239046,0.359213266339598,0.00403729235484473,0.0361361714246306,1.90613439423163,1.66658284412653,1.24608388354828,0.724456370875127,0.834419453383942,1.34401764703874,0.761400476480676,1.49719121924213,0.158163690708937,1.31642211225296,0.365973065982603,-0.258746680745727,-0.226520990150875,0.709101442882914,0.399039341809096,0.665643253674785,0.971793782364218,0.582447354862891,0.648788242866861,0.2065084166173
"31",-0.0443518224427806,-0.275877404613419,-0.561950229349186,-0.0997562451047467,0.283712720952726,-0.878016003493408,0.0415748899391323,0.435105147837473,-0.163935038119359,-0.126183266381871,0.81576717533756,0.769758199353536,0.782389845805219,1.11129140966151,1.05113273269296,0.324194384996941,1.78642108400391,1.54207832762062,0.624642541613542,1.42445428052962,-2.25948361861732,-1.38430224759737,-0.993274264009793,-1.56157846187419,-1.58726419121027,-1.58153043669326,-1.37006416861687,-1.71212624093386,-1.75677200198409,-1.49286685790971,1.19296025699681,1.46604053221054,-0.0209653896268356,0.507927893022028,-0.187231890019055,0.340226644243555,0.146583603622972,0.575116136263219,0.822409580628733,0.52648688940477,0.347984479368246,1.11061319066929,0.411598717170455,0.43758545569477,-0.0851821653599305,0.73700226676409,-0.281855975883267,-0.678979767042559,-0.241101220774662,0.468703332690305
