0,1,2,3,4,5,6,7,8,9,10,11,12
,0.0,,0.0,0.13168724279835387,,0.5550978372811534,,,,,,
,,,0.0,0.21399176954732513,,,,,,,,
,,,,,0.6740754933895382,,,0.043478260869565216,0.1583969465648855,,,0.10954746136865343
0.0003709120434915727,,,,,0.5449319793063806,0.7312049433573636,,,,,,
0.00040137179009345635,,,,0.1625514403292181,0.552021460049818,,,,,,,0.17742825607064017
,,,0.0,,,,,0.13043478260869565,0.1583969465648855,,0.998562711180594,
,,,,0.12345679012345678,,0.6869207003089598,0.2151151688203039,,,0.574468085106383,0.9872156941852841,0.2651766004415011
0.0012870647909157572,,0.08907624633431087,,0.12345679012345678,,0.752832131822863,,,,,0.9999999999999999,
0.0008491637844178277,,,,0.12345679012345678,,,,0.043478260869565216,,,,0.050772626931567325
,,,,0.2777777777777778,,,,0.17391304347826086,,,,
,,0.29692082111436957,,,,,,,,,,
,,,,,,,,0.17391304347826086,,0.8829787234042552,,0.40673289183222955
,,0.29692082111436957,,0.2777777777777778,0.4916650699367694,0.8475798146240989,,,,,,
,,,,,0.5581529028549531,,,0.17391304347826086,,,,0.29083885209713023
0.002892102360933835,,,,0.2777777777777778,,,,,,,,
0.0011420719011872333,,,,,,,,,,,,
0.0024255399692570115,0.0,,,0.33333333333333337,,0.9526261585993822,0.12898180396293502,,0.46755725190839686,,,
,0.0,0.3500733137829912,,,,,,,,,0.9794240758485048,0.24061810154525382
,0.0,,,,,,,0.21739130434782608,0.46755725190839686,0.5531914893617023,,
,,0.3500733137829912,0.0,,,,,0.21739130434782608,,,0.9909223864037521,
0.0007043956898671775,,,0.0,0.4032921810699587,,0.6879505664263645,,0.043478260869565216,,0.6914893617021276,,
,,0.9233870967741936,,0.4032921810699587,,0.8362512873326466,,,,0.6914893617021276,,
,,0.9233870967741936,,,,0.9268795056642637,0.08705180550882523,,0.001908396946564861,0.6914893617021276,,
,,,,,,0.9691040164778579,,0.043478260869565216,0.001908396946564861,,,
,0.0,0.9233870967741936,,,,,,0.043478260869565216,,,,
,,0.9233870967741936,,,,,0.0570706289954442,,,,,
,,,0.0,,0.4085073768921249,0.9588053553038105,,0.13043478260869565,,,,0.42660044150110377
,,,0.0,,,,0.06209931889896243,0.13043478260869565,,0.9148936170212765,0.9999999999999999,
,,0.7855571847507332,0.0,,,0.9886714727085479,0.08992534259654995,,,,,
,,,,0.4917695473251028,,,,,,0.9148936170212765,0.9999999999999999,
,,,,,,,,,,,,
0.0036360620021067803,0.0,,,,,,0.12187980248979259,0.13043478260869565,,,,
,,,0.0,,,,,,,,0.6617580311664734,
,,,,,0.5315194481701476,,,0.13043478260869565,,,,0.42025386313465785
,,0.7855571847507332,0.0,,0.4562176662195824,,0.07613963935290856,,,,,0.41859823399558493
,,,,,0.4399310212684423,,,0.13043478260869565,,,0.9877452216450654,0.5405629139072847
,,,,0.4917695473251028,0.49626365204062084,,0.049022906455455637,,,,,
0.003198610585964598,,,,,,,,,,0.9148936170212765,,
,,,,,0.3653956696685189,,,,,,0.9999999999999999,0.6812913907284768
,0.0,,,,0.25713738264035246,0.9773429454170957,0.019669179496039815,0.17391304347826086,0.41221374045801523,,0.9999999999999999,
0.026672172649890052,,,,0.9999999999999999,,1.0,,,0.41221374045801523,,0.435195925160119,
,0.0,,,,,0.972193614830072,,0.17391304347826086,0.41221374045801523,,,
,,,,,,,,,,,0.8647939886025517,
,0.0,0.7008797653958945,,,,,,0.17391304347826086,,0.22340425531914887,,0.3694812362030905
0.03966162481055387,,,,0.9999999999999999,0.4964552596282813,,,0.17391304347826086,,,0.22111553784860558,0.3667218543046357
,,,,0.4526748971193414,,,0.05707972246724079,,,,,
0.016376778298453364,,,,0.4526748971193414,,,,,0.41221374045801523,,,0.0
0.02054009739026286,,,1.0,,,,,0.17391304347826086,0.41221374045801523,,0.981617832467598,0.005242825607064017
,,0.7008797653958945,,,,,0.09388100282806973,0.17391304347826086,,,,
,,,,,,,0.11752402949922254,,0.41221374045801523,,0.995486408795199,
,0.0,0.7008797653958945,0.0,0.4526748971193414,0.48668327265759725,,,,,0.22340425531914887,,
0.020163677864913385,,,,,0.4437631730216517,,,,,,0.5731252206364417,
,,0.7008797653958945,,,,,0.08824305031417946,0.17391304347826086,,,,0.2585540838852097
,,,0.0,,,,0.11787867489928981,0.17391304347826086,0.41221374045801523,,,
0.025936642827887366,0.0,,,,,,,,,,,
,0.0,,0.0,,,,0.13335576389709825,,,0.4255319148936172,,
0.0009605497950542364,,,,0.257201646090535,,,,0.17391304347826086,,,,
0.0008783871575414062,,0.1315982404692082,,,,,0.14297665705789814,,,,,
0.0006779822564670202,0.0,,,,0.571948649166507,,,,,,0.9850219375661909,
,,,0.0,,0.471163058057099,,0.22054397148287247,,,,,
,,,0.0,,0.5276872964169382,0.7260556127703399,,,0.20801526717557245,,0.9967219728680217,0.12582781456953643
,0.0,0.1315982404692082,,,0.6321134316918952,0.7363542739443872,,,0.20801526717557245,0.4255319148936172,,0.1432119205298013
,,,,0.2119341563786007,,,,,,,0.9999999999999999,0.09133554083885209
,,0.07331378299120235,0.0,,0.49492239892699763,,0.13351944638943702,,0.011450381679389277,,0.9999999999999999,
,,,0.0,,0.575205978156735,0.9546858908341915,0.1561712846347607,0.08695652173913043,,0.5531914893617023,,
,0.0,,,,0.391454301590343,0.8949536560247168,0.16898398639616619,,,,0.9851227999394826,
,0.0,,,,,0.6786817713697219,0.19551873709863687,,0.011450381679389277,0.5531914893617023,,
,0.0,,0.0,,,0.5221421215242018,,0.08695652173913043,0.011450381679389277,,,
,,0.1092375366568915,,,0.6171680398543783,,,0.17391304347826086,0.4026717557251908,,0.992359675223158,
0.00134281399502843,,0.1092375366568915,0.0,,0.5738647250431118,,0.3125517191208432,0.17391304347826086,,,0.9645468757879873,
,,,0.0,0.10699588477366251,0.6495497221689978,,,0.17391304347826086,0.4026717557251908,0.2765957446808509,,
0.00017477825079678655,,0.09054252199413491,,,,0.07209062821833163,,0.0,,,0.9910988955570125,0.09105960264900662
,,,,,0.5830618892508143,0.16374871266735327,,,,,,
,,,,,,0.2996910401647786,,,,,,
,,,0.0,0.039094650205761305,,,,,0.27099236641221375,,,
0.0004534118737712134,,0.03885630498533725,0.0,,,,,,,,,
,,,,0.039094650205761305,,,0.5619219961989289,0.043478260869565216,,,,
,,0.03702346041055718,0.0,0.03703703703703709,0.6541483042728492,,,0.08695652173913043,,,,0.0780905077262693
,,,,,,0.36560247167868176,,,,,,
,0.8250000000000001,0.057551319648093846,0.0,,,,,,,0.22340425531914887,,
,,,,,0.822379766238743,,0.3626840291354837,,,,,
,,,,,,,,,,0.6382978723404256,,
0.0025106249440821995,,,,,0.5297949798812033,,,0.13043478260869565,,0.6382978723404256,,
,,,1.0,0.21399176954732513,,,,0.13043478260869565,0.17175572519083965,,,
,0.0,,1.0,,,,,,,,0.9999999999999999,0.5894039735099337
,,,1.0,,0.45966660279747085,,,0.13043478260869565,,,,0.4288079470198675
,,,,,0.35313278405824866,,,0.13043478260869565,,,0.9958142115083968,
,,,,,,,,,,,,0.3250551876379691
,0.0,0.49230205278592387,,,0.5388005365012455,0.92173017507724,,,0.1698473282442748,,,0.24199779249448122
0.003953809986031228,0.0,,1.0,,0.6495497221689978,0.8815653964984552,0.15750802498886046,,,,,
,,0.21041055718475074,1.0,,,0.9104016477857878,,,0.22900763358778625,,,
0.006937628779537524,,,1.0,,0.6357539758574439,,,,,,,
,,0.21041055718475074,0.0,,,,,0.30434782608695654,,0.5106382978723403,,
,,,0.0,,0.9015136999425178,,,,,,,
,,,,0.24485596707818924,,,,0.30434782608695654,,,0.9624287659488628,0.08002207505518763
0.004224126187424328,,,,,,,,,0.22900763358778625,,0.9759947551565888,
,,,0.0,,,,0.18969891514881465,,0.22900763358778625,,,0.12775938189845476
,0.0,,0.0,0.24485596707818924,0.5730982946924698,,0.20419390919259067,,,0.5106382978723403,,
0.005964715249700236,0.0,,,,,,,0.30434782608695654,,,,
,0.0,,,,0.915117838666411,,,,,,,0.02041942604856513
,,,,0.2510288065843621,,0.6951596292481977,0.22936463912557176,0.30434782608695654,0.22900763358778625,,,
0.004963365129861926,,,1.0,,0.6064380149453917,,,,0.22900763358778625,0.5106382978723403,,
,0.0,,,,0.48380915884269016,0.6035015447991761,0.22936463912557176,,,,0.9491905794543346,
,,0.21041055718475074,,0.2510288065843621,,,0.27447735270849055,,0.22900763358778625,,,
,,0.21041055718475074,0.0,,0.7275340103468096,,,,,,0.9827777497604518,
0.0008555704469872276,,0.16385630498533724,,,,,0.4601569533232092,,0.215648854961832,,,0.12775938189845476
,,,,,,,,0.21739130434782608,,,0.9669171415603408,0.15562913907284767
0.0012023170088573797,,,,0.08847736625514402,,,0.47345160908983447,,0.215648854961832,0.4255319148936172,0.9857531897725553,
0.0010855359139520027,,,,0.08847736625514402,,,,,,0.4255319148936172,0.9391043421251702,
,,,,0.08847736625514402,,0.05046343975283214,0.5370513508352355,0.21739130434782608,,,,
0.00224525423660232,,,,,,,0.6206567305331503,,0.2729007633587786,,,
,0.22,0.19794721407624635,,,,,,0.26086956521739135,,,,
,,0.19794721407624635,,,,,,,,,,
,0.22,,,,,,0.6298047631605271,,,0.6914893617021276,,0.23233995584988965
,,0.19794721407624635,0.0,,,0.47579814624098876,0.6089807127463195,,,,0.9440465984164607,
,,,,0.09465020576131689,0.6506993676949607,0.04016477857878477,,0.26086956521739135,0.2729007633587786,,0.9727419436179333,
,,,,0.09465020576131689,0.9001724468288944,,,0.26086956521739135,,,,
,,,,,,0.2996910401647786,,0.0,0.24427480916030536,,,
,,0.12866568914956011,,,,,0.06105356964235377,,,,,0.0935430463576159
0.007386657147340201,,,,,,,,,,,,
,,,0.0,0.5390946502057613,,,0.08934336040156772,,,0.042553191489361764,,
,,,0.0,,0.7585744395478061,0.8908341915550979,,,,0.042553191489361764,,
0.005775212914752723,,,0.0,0.5390946502057613,,,,,,0.042553191489361764,,
0.009204688148393592,0.2,,,0.5390946502057613,,,,,,,,
,0.2,0.12866568914956011,,0.5390946502057613,0.6984096570224182,,0.07279324173176079,,,,,
,,,,0.5390946502057613,,,0.07792195982504162,,,0.042553191489361764,0.9886529830046901,
,0.2,,,,0.6616210001916077,0.8414006179196704,,,0.14694656488549612,0.042553191489361764,,0.3603752759381898
,,,,0.1625514403292181,,0.6035015447991761,,0.08695652173913043,0.06870229007633583,,,
,,,0.0,0.1625514403292181,,,0.3000300084569288,,,,,
,0.2,0.2382697947214076,,,,,0.253516900217334,,,0.6382978723404256,,
0.000563336715751443,,,,0.12757201646090532,,,0.26807554856368615,,,,0.9999999999999999,
0.0010084311679413303,,,0.0,0.12757201646090532,,0.41091658084449023,,,,,,
,0.4,,,0.12757201646090532,,,0.33260282443234007,,,,,
,,,,,,0.2543769309989702,0.3394774891105675,,0.1278625954198473,,,0.06705298013245034
,0.2,,,0.1191358024691358,0.6229162674841925,,0.2701761405487001,0.17391304347826086,,,,
,,,,,,,0.3241913630204876,,0.05534351145038163,0.24468085106382986,,0.05601545253863134
,,0.10520527859237538,0.0,,,,0.37420545790177234,0.17391304347826086,,,,
0.0006178495463858106,,,1.0,,0.782525388005365,,,,,,0.9499974784406677,
,0.9,,,,,,,0.0,0.020992366412213692,,0.9965202481214382,
,,0.06561583577712611,,,,0.29866117404737386,,,0.215648854961832,,,
,,0.1781524926686217,,,,,0.5626676608862498,,,,,
0.00044486965701201356,,0.1781524926686217,0.0,,,0.4397528321318229,,,0.20229007633587787,,0.9999999999999999,
0.00041193716345351935,,,0.0,,,0.2059732234809475,,,,0.4255319148936172,0.9365071360129105,
,0.8,,,0.053497942386831254,,,,,0.11068702290076332,0.7021276595744679,,
,,,0.0,,,,0.36256581400212784,,,,0.9999999999999999,
,0.0,,0.0,,,0.29042224510813597,,0.13043478260869565,0.1946564885496183,0.36170212765957444,,
0.0005540077158696854,,0.0652492668621701,,0.030864197530864224,,,0.6090989278796752,,0.3263358778625954,,0.9361541177063896,
,,0.0652492668621701,,,,0.45829042224510813,,,,,,0.11975717439293598
0.00032651499586152077,0.34,,,,,,,,0.27099236641221375,0.37234042553191493,,
0.0009704407828806784,,,,0.09876543209876543,,,,,0.27099236641221375,,0.9664884764738515,
,0.34,0.2063782991202346,0.0,0.09876543209876543,,,,,,,,
,0.33,0.06304985337243403,0.0,,,,,0.26086956521739135,,,,0.1986754966887417
,,0.06304985337243403,,0.17901234567901225,,,,,,0.6170212765957446,0.9999999999999999,0.13079470198675497
0.00048330963242841293,0.33,0.06304985337243403,,,,,,0.26086956521739135,,,0.9999999999999999,
0.005469941063200265,,,0.0,,,0.819773429454171,,,,0.6170212765957446,0.9999999999999999,
,0.0,,,,0.27054991377658555,,0.12638107102910823,,,,,
,,,,0.3271604938271605,0.4907070319984671,,,,0.22328244274809156,0.6170212765957446,,
,0.0,0.3460410557184751,,0.3271604938271605,,,0.15498913330120306,,,,0.9984870644006254,0.27566225165562913
,,0.3460410557184751,0.0,0.3271604938271605,,,0.19398194036501193,,,0.6170212765957446,0.9911493267436583,
,0.0,,,,,0.7703398558187435,,,0.22328244274809156,0.6170212765957446,,
,0.0,,,,,0.8269824922760042,,,,,,0.4580573951434878
0.0026851783997011124,,0.3460410557184751,0.0,0.3271604938271605,,,0.263901645009048,,,,0.9999999999999999,
,,,,,,,,,0.22328244274809156,,0.995738564728428,
,0.0,,0.0,,,,,0.13043478260869565,,,,0.30353200883002207
,,0.25366568914956017,0.0,,0.5489557386472504,,,,,,,0.1509381898454746
,,,,,,,,0.17391304347826086,0.19083969465648848,,0.9999999999999999,0.14183222958057395
0.0038756936617201235,,0.25366568914956017,,,,,,,,,,
,0.0,,,,,,0.3265920395747893,0.17391304347826086,,,,
,,0.25366568914956017,,,0.5468480551829852,,0.3265920395747893,0.17391304347826086,0.19083969465648848,,,
,0.0,,,,,,,0.17391304347826086,,,0.9918805789500227,
,0.0,,,,,,0.37146832289099657,0.13043478260869565,0.46374045801526714,0.457446808510638,,
0.0006847261118032305,,0.10190615835777128,,,0.5311362329948267,,0.37146832289099657,,,,,
,,,,,,,,,0.46374045801526714,,,0.2030905077262693
,,,,,0.4732707415213643,,,,,,0.9126279691361138,
,,,,0.2674897119341565,,,0.4845729250970728,0.17391304347826086,,,,0.13852097130242824
,0.0,,,0.2674897119341565,0.4422303123203678,,0.37296874573743505,,0.07061068702290074,,,
0.0006203222933424211,,,,,,0.572605561277034,,0.17391304347826086,0.07061068702290074,,,
,,0.12170087976539588,,,,,,0.17391304347826086,,,,
0.0002716649724603428,,,,0.2037037037037036,,,0.48520946812283466,,,,,
,,,0.0,,,,,,,,,0.24282560706401762
0.0006215586668207264,0.0,0.1440615835777126,,,0.44778693236252154,,0.625994598477753,,,,0.9185788491603208,
,0.85,,0.0,,0.5662004215366928,,0.6734352408406006,,,,0.9887286297846588,
,,,,,,0.2760041194644696,0.6560394292937101,,0.17748091603053434,0.46808510638297873,,
,0.4,0.028958944281524925,0.0,0.09053497942386823,,0.427394438722966,0.6967872764142622,0.0,,,0.9999999999999999,
,,,,,,0.33985581874356335,,,,,,
,0.9,,,0.05144032921810693,0.6068212301207127,0.34191555097837284,,0.17391304347826086,,0.46808510638297873,,
0.0004123867538092667,,,,,0.40275914926231093,,,,,,,0.17439293598233996
,,,1.0,,,0.9732234809474769,,,0.91412213740458,,,
,,,,,0.5430159034297758,,0.1250897980339914,,,0.8085106382978724,,
,,,,,,,,1.0,,,0.8833778808815371,0.34381898454746135
,,0.6466275659824048,,,0.42958421153477666,,,,0.91412213740458,,,0.35623620309050774
,,,,,,0.82389289392379,,1.0,0.91412213740458,0.8085106382978724,,
,0.0,,,,,,,1.0,,,0.7960814967976196,
,0.0,0.6466275659824048,,,0.26997509101360406,,,,,,,0.04221854304635761
,,,1.0,,0.5981988886759916,,,,,0.8085106382978724,,
0.07342305058745724,,,,,,,0.006620047467922774,,,0.8085106382978724,,
,,0.6466275659824048,0.0,,0.5087181452385515,,0.003591921359655914,,,,,
,0.0,,0.0,,0.25771220540333384,,0.004055688421282358,,0.91412213740458,,,
,0.0,0.6466275659824048,0.0,,0.5916842306955356,,,,,,,
,,,0.0,0.588477366255144,,,0.023324755158271884,,0.91412213740458,0.8085106382978724,0.9999999999999999,0.6059602649006623
,,,,,0.5100593983521747,1.0,,,,,,
,,,,,0.652807051159226,0.9165808444902164,,,0.91412213740458,,,0.4271523178807947
,,,0.0,,0.5717570415788465,0.9907312049433572,,,,0.8085106382978724,,
,0.0,,,,,,,,0.91412213740458,,0.9999999999999999,
,,,,,,1.0,,,,0.8085106382978724,,
,,,,,,,,,0.91412213740458,0.8085106382978724,,
0.27410939522454114,,,,,,1.0,0.030699560785312233,,,,,
,,0.6466275659824048,0.0,,,,,1.0,,0.8085106382978724,,
,,,,,0.350450277831002,,,1.0,,,,
,,0.6466275659824048,0.0,0.648148148148148,0.4123395286453343,,0.07246587674708328,,,,,
0.05942157053600612,0.0,0.6466275659824048,,0.648148148148148,,,,1.0,,0.8085106382978724,,
0.13006176921897614,0.0,0.6466275659824048,0.0,,,,,,,,,
,,,,,,0.9237899073120494,,1.0,,0.8085106382978724,,
0.1500898955916317,,,,,,0.945417095777549,,1.0,,,,
0.09790313306031209,0.0,,,,0.5575780800919717,,0.05420618537951606,1.0,0.91412213740458,,0.9875939280851279,
,,,,0.6337448559670781,,,,1.0,,,0.9999999999999999,0.4867549668874172
,0.0,,0.0,,,,,,0.91412213740458,,,
0.43099394986258266,,,0.0,,,,,,,,,0.7963576158940397
0.1113885957809542,,0.6466275659824048,,0.6337448559670781,,,,1.0,,,,
0.28144108995089123,,0.6466275659824048,0.0,,,1.0,,,,,0.9999999999999999,
0.15994042028605637,,0.6466275659824048,,,,,,1.0,0.91412213740458,,,
,,0.6466275659824048,,,,1.0,0.04632214533186625,1.0,0.91412213740458,,0.9475767814816684,
,,0.6466275659824048,,0.6337448559670781,,,0.052123780338095296,,,0.8085106382978724,0.9999999999999999,
,,,,,0.37746694769112843,0.8496395468589084,,,,,,
,,,,,,,0.02689848957433459,1.0,,,,
,,,0.0,,,,0.03054497176477007,1.0,,,0.4514599828533966,
,0.0,,0.0,0.4362139917695472,,,,,0.91412213740458,,0.0057491552776236824,
,,0.6466275659824048,,,0.5932170913968192,1.0,0.036182924278660364,,0.91412213740458,0.8085106382978724,,
,,0.6466275659824048,,0.4362139917695472,,,0.03858360083296204,,,,,
0.3220132476294224,,,,,,,0.04181178332075404,1.0,,0.8085106382978724,,0.5063465783664458
,,0.6466275659824048,,,,,,1.0,,,,
0.12170276052974331,,,0.0,,,,0.06273586192472423,,0.91412213740458,,,
0.8264345191878419,,0.6466275659824048,,,,,0.061199065191099314,1.0,,,,
,,,0.0,,,0.9515962924819773,0.06774636488464932,,0.91412213740458,,,0.385485651214128
,,,,,0.3998850354474036,,,,,,,
,,,,0.47119341563786,,,0.08113195536924041,,0.91412213740458,0.8085106382978724,,0.5949227373068433
,0.0,0.6466275659824048,,,0.3839816056715847,,,,,0.8085106382978724,,0.4257726269315673
0.1781949127052886,,,,,,,,,,,0.018558676685662415,0.6252759381898454
0.13758453984651883,,,0.0,,,,,,,,,
,,0.6466275659824048,,,,0.780638516992791,,,,0.8085106382978724,0.046648847647385146,
0.09537845841761279,,,,,,0.8568486096807414,,1.0,,,,
,,0.6466275659824048,,,0.6269400268250623,,,,,0.8085106382978724,,
,0.0,,,0.6748971193415637,,,,,,,,
,,0.6466275659824048,,0.7304526748971193,,,0.09048913784793895,,,,0.27618639366584297,
,,,,0.7304526748971193,,0.9309989701338826,0.07938600878429379,1.0,,,,
,,,,,,1.0,,1.0,,,,
,,,,,,,,,0.91412213740458,0.8085106382978724,,0.8910044150110377
0.10547738178358788,,,0.0,,,,,1.0,,,,
,0.0,,,,,,0.06698251325373515,,,,0.9862575016390136,
,0.0,0.6466275659824048,,,0.5451235868940408,0.9711637487126674,0.08506942865716706,,,,,0.4908940397350993
0.06361759732619623,0.0,0.6466275659824048,,,,1.0,,,,,,0.41004415011037526
0.14382373000840284,0.0,0.6466275659824048,0.0,,,,,,0.91412213740458,0.8085106382978724,,0.6087196467991169
,,,0.0,,0.555278789040046,0.9464469618949536,,1.0,0.91412213740458,0.8085106382978724,,
,,0.6466275659824048,,,,,,,,,,0.44315673289183216
,,0.6466275659824048,,,0.515424410806668,,0.09715465267484473,,,,,0.4059050772626932
,,0.6466275659824048,0.0,,,0.9866117404737385,,,,0.8085106382978724,,
,,0.6466275659824048,,,,0.9824922760041195,,,,,,
,,0.6466275659824048,,,,,0.10857605325137083,,0.91412213740458,0.8085106382978724,0.0,
0.0571412482516555,,,,0.6748971193415637,0.5242383598390495,,,,,0.8085106382978724,,0.4288079470198675
,,,0.0,,,,0.12031572534077788,,,0.8085106382978724,,0.4141832229580573
0.10685987212751101,,,,,,,,,,,,
,,0.6466275659824048,,0.6748971193415637,,,,,,0.8085106382978724,0.025619042816077464,
,0.0,0.6466275659824048,,0.6748971193415637,,,,1.0,,,,
,,0.6466275659824048,,,,,,,,,,
,0.0,,0.0,,0.60164782525388,0.8970133882595263,,,0.91412213740458,,0.6427706893943215,
0.06535728720776066,,,0.0,,,0.8959835221421216,0.1520428484391056,1.0,0.91412213740458,,0.9922335972565435,
0.08804103141422692,,,0.0,0.5555555555555557,,0.6436663233779609,,,0.91412213740458,,0.9999999999999999,
,,,,,,,0.15839918522492702,,,,,0.4254966887417218
0.1749960773241461,,0.6466275659824048,,0.40123456790123446,,,,,0.91412213740458,,,
,,,0.0,0.40123456790123446,0.4993293734431884,0.835221421215242,0.17312151606361792,,,0.8085106382978724,,
0.04004006749250421,,,,0.40123456790123446,,0.7425334706488156,0.16067255317407636,,,,,
,,,0.0,,0.6551063422111517,,,,,,,0.2740066225165563
0.09047410202194271,,,,0.40946502057613154,,,0.11823332029935711,,0.91412213740458,,,
,0.0,,,,,,0.09788213041857251,,0.91412213740458,0.8085106382978724,,0.6172737306843268
0.05468243859607319,0.0,,0.0,0.47119341563786,,,0.10691194791259355,1.0,,0.8085106382978724,,0.46771523178807944
,0.0,0.6466275659824048,,,0.3339720252922017,,0.08830670461675562,,,0.8085106382978724,,
0.16103629677819056,,0.6466275659824048,,,0.5112090438781375,0.8764160659114315,,,,,,0.3140176600441501
,0.0,,,0.30246913580246926,,0.6364572605561277,,1.0,,0.8085106382978724,0.9999999999999999,
0.06408753164554117,0.0,,,,,,0.20024734243286746,,,0.8085106382978724,,
,,0.6466275659824048,0.0,,,,0.20742209168038267,1.0,0.91412213740458,,,0.1456953642384106
,,,0.0,,,,0.23592103229091838,,0.91412213740458,,,
